N,itm,Date,u,v
1,1,2025-10-02 18:30:00,-0.08,0.27
2,2,2025-10-02 19:30:00,-0.1,0.25
3,3,2025-10-02 20:30:00,-0.12,0.26
4,4,2025-10-02 21:30:00,-0.13,0.26
5,5,2025-10-02 22:30:00,-0.15,0.28
6,6,2025-10-02 23:30:00,-0.15,0.29
7,7,2025-10-03 00:30:00,-0.16,0.31
8,8,2025-10-03 01:30:00,-0.16,0.32
9,9,2025-10-03 02:30:00,-0.15,0.32
10,10,2025-10-03 03:30:00,-0.17,0.34
11,11,2025-10-03 04:30:00,-0.15,0.32
12,12,2025-10-03 05:30:00,-0.16,0.32
13,13,2025-10-03 06:30:00,-0.13,0.32
14,14,2025-10-03 07:30:00,-0.12,0.3
15,15,2025-10-03 08:30:00,-0.11,0.3
16,16,2025-10-03 09:30:00,-0.1,0.29
17,17,2025-10-03 10:30:00,-0.09,0.28
18,18,2025-10-03 11:30:00,-0.09,0.27
19,19,2025-10-03 12:30:00,-0.09,0.27
20,20,2025-10-03 13:30:00,-0.09,0.26
21,21,2025-10-03 14:30:00,-0.1,0.27
22,22,2025-10-03 15:30:00,-0.1,0.26
23,23,2025-10-03 16:30:00,-0.11,0.27
24,24,2025-10-03 17:30:00,-0.12,0.28
25,25,2025-10-03 18:30:00,-0.12,0.29
26,26,2025-10-03 19:30:00,-0.13,0.31
27,27,2025-10-03 20:30:00,-0.12,0.32
28,28,2025-10-03 21:30:00,-0.12,0.32
29,29,2025-10-03 22:30:00,-0.1,0.33
30,30,2025-10-03 23:30:00,-0.1,0.33
31,31,2025-10-04 00:30:00,-0.09,0.34
32,32,2025-10-04 01:30:00,-0.07,0.33
33,33,2025-10-04 02:30:00,-0.08,0.34
34,34,2025-10-04 03:30:00,-0.08,0.34
35,35,2025-10-04 04:30:00,-0.09,0.35
36,36,2025-10-04 05:30:00,-0.11,0.36
37,37,2025-10-04 06:30:00,-0.11,0.36
38,38,2025-10-04 07:30:00,-0.11,0.36
39,39,2025-10-04 08:30:00,-0.1,0.36
40,40,2025-10-04 09:30:00,-0.09,0.36
41,41,2025-10-04 10:30:00,-0.08,0.35
42,42,2025-10-04 11:30:00,-0.08,0.35
43,43,2025-10-04 12:30:00,-0.07,0.35
44,44,2025-10-04 13:30:00,-0.07,0.34
45,45,2025-10-04 14:30:00,-0.07,0.34
46,46,2025-10-04 15:30:00,-0.09,0.34
47,47,2025-10-04 16:30:00,-0.1,0.35
48,48,2025-10-04 17:30:00,-0.09,0.35
49,49,2025-10-04 18:30:00,-0.1,0.36
50,50,2025-10-04 19:30:00,-0.09,0.36
51,51,2025-10-04 20:30:00,-0.08,0.37
52,52,2025-10-04 21:30:00,-0.07,0.38
53,53,2025-10-04 22:30:00,-0.06,0.39
54,54,2025-10-04 23:30:00,-0.06,0.4
55,55,2025-10-05 00:30:00,-0.06,0.4
56,56,2025-10-05 01:30:00,-0.06,0.4
57,57,2025-10-05 02:30:00,-0.06,0.41
58,58,2025-10-05 03:30:00,-0.07,0.42
59,59,2025-10-05 04:30:00,-0.07,0.43
60,60,2025-10-05 05:30:00,-0.07,0.42
61,61,2025-10-05 06:30:00,-0.06,0.42
62,62,2025-10-05 07:30:00,-0.06,0.4
63,63,2025-10-05 08:30:00,-0.06,0.39
64,64,2025-10-05 09:30:00,-0.05,0.36
65,65,2025-10-05 10:30:00,-0.05,0.35
66,66,2025-10-05 11:30:00,-0.04,0.33
67,67,2025-10-05 12:30:00,-0.04,0.31
68,68,2025-10-05 13:30:00,-0.05,0.3
69,69,2025-10-05 14:30:00,-0.06,0.29
70,70,2025-10-05 15:30:00,-0.07,0.29
71,71,2025-10-05 16:30:00,-0.07,0.29
72,72,2025-10-05 17:30:00,-0.08,0.3
73,73,2025-10-05 18:30:00,-0.07,0.29
74,74,2025-10-05 19:30:00,-0.07,0.28
75,75,2025-10-05 20:30:00,-0.06,0.27
76,76,2025-10-05 21:30:00,-0.06,0.25
77,77,2025-10-05 22:30:00,-0.06,0.24
78,78,2025-10-05 23:30:00,-0.06,0.23
79,79,2025-10-06 00:30:00,-0.06,0.22
80,80,2025-10-06 01:30:00,-0.07,0.22
81,81,2025-10-06 02:30:00,-0.08,0.22
82,82,2025-10-06 03:30:00,-0.08,0.23
83,83,2025-10-06 04:30:00,-0.09,0.24
84,84,2025-10-06 05:30:00,-0.09,0.25
85,85,2025-10-06 06:30:00,-0.09,0.25
86,86,2025-10-06 07:30:00,-0.09,0.26
87,87,2025-10-06 08:30:00,-0.09,0.26
88,88,2025-10-06 09:30:00,-0.09,0.27
89,89,2025-10-06 10:30:00,-0.08,0.27
90,90,2025-10-06 11:30:00,-0.07,0.26
91,91,2025-10-06 12:30:00,-0.07,0.25
92,92,2025-10-06 13:30:00,-0.06,0.24
93,93,2025-10-06 14:30:00,-0.05,0.23
94,94,2025-10-06 15:30:00,-0.05,0.22
95,95,2025-10-06 16:30:00,-0.05,0.21
96,96,2025-10-06 17:30:00,-0.06,0.2
97,97,2025-10-06 18:30:00,-0.07,0.2
98,98,2025-10-06 19:30:00,-0.07,0.2
99,99,2025-10-06 20:30:00,-0.07,0.2
100,100,2025-10-06 21:30:00,-0.07,0.2
101,101,2025-10-06 22:30:00,-0.07,0.2
102,102,2025-10-06 23:30:00,-0.06,0.2
103,103,2025-10-07 00:30:00,-0.06,0.2
104,104,2025-10-07 01:30:00,-0.07,0.2
105,105,2025-10-07 02:30:00,-0.07,0.21
106,106,2025-10-07 03:30:00,-0.07,0.22
107,107,2025-10-07 04:30:00,-0.07,0.23
108,108,2025-10-07 05:30:00,-0.06,0.24
109,109,2025-10-07 06:30:00,-0.05,0.25
110,110,2025-10-07 07:30:00,-0.04,0.26
111,111,2025-10-07 08:30:00,-0.03,0.26
112,112,2025-10-07 09:30:00,-0.03,0.26
113,113,2025-10-07 10:30:00,-0.02,0.26
114,114,2025-10-07 11:30:00,-0.02,0.26
115,115,2025-10-07 12:30:00,-0.01,0.25
116,116,2025-10-07 13:30:00,-0.02,0.25
117,117,2025-10-07 14:30:00,-0.02,0.25
118,118,2025-10-07 15:30:00,-0.01,0.28
119,119,2025-10-07 16:30:00,0.0,0.3
120,120,2025-10-07 17:30:00,-0.0,0.29
121,121,2025-10-07 18:30:00,0.0,0.29
122,122,2025-10-07 19:30:00,0.01,0.29
123,123,2025-10-07 20:30:00,0.01,0.28
124,124,2025-10-07 21:30:00,0.01,0.27
125,125,2025-10-07 22:30:00,0.01,0.25
126,126,2025-10-07 23:30:00,-0.0,0.23
127,127,2025-10-08 00:30:00,-0.01,0.23
128,128,2025-10-08 01:30:00,-0.02,0.22
129,129,2025-10-08 02:30:00,-0.02,0.2
130,130,2025-10-08 03:30:00,-0.02,0.19
131,131,2025-10-08 04:30:00,-0.02,0.18
132,132,2025-10-08 05:30:00,-0.03,0.18
133,133,2025-10-08 06:30:00,-0.03,0.17
134,134,2025-10-08 07:30:00,-0.03,0.17
135,135,2025-10-08 08:30:00,-0.03,0.17
136,136,2025-10-08 09:30:00,-0.03,0.17
137,137,2025-10-08 10:30:00,-0.04,0.16
138,138,2025-10-08 11:30:00,-0.04,0.15
139,139,2025-10-08 12:30:00,-0.04,0.13
140,140,2025-10-08 13:30:00,-0.05,0.12
