N,itm,Date,u,v
57,57,2025-10-30 02:30:00,-0.04,-0.11
58,58,2025-10-30 03:30:00,-0.04,-0.11
59,59,2025-10-30 04:30:00,-0.03,-0.1
60,60,2025-10-30 05:30:00,-0.03,-0.09
61,61,2025-10-30 06:30:00,-0.02,-0.08
62,62,2025-10-30 07:30:00,-0.01,-0.07
63,63,2025-10-30 08:30:00,0.01,-0.06
64,64,2025-10-30 09:30:00,0.03,-0.04
65,65,2025-10-30 10:30:00,0.05,-0.02
66,66,2025-10-30 11:30:00,0.05,-0.0
67,67,2025-10-30 12:30:00,0.03,-0.0
68,68,2025-10-30 13:30:00,0.02,0.0
69,69,2025-10-30 14:30:00,0.03,0.0
70,70,2025-10-30 15:30:00,0.02,-0.01
71,71,2025-10-30 16:30:00,0.02,-0.02
72,72,2025-10-30 17:30:00,0.0,-0.03
73,73,2025-10-30 18:30:00,-0.02,-0.04
74,74,2025-10-30 19:30:00,-0.03,-0.04
75,75,2025-10-30 20:30:00,-0.02,-0.04
76,76,2025-10-30 21:30:00,0.01,-0.04
77,77,2025-10-30 22:30:00,0.02,-0.06
78,78,2025-10-30 23:30:00,0.03,-0.08
79,79,2025-10-31 00:30:00,0.03,-0.09
80,80,2025-10-31 01:30:00,0.03,-0.1
81,81,2025-10-31 02:30:00,0.03,-0.11
82,82,2025-10-31 03:30:00,0.04,-0.11
83,83,2025-10-31 04:30:00,0.04,-0.12
84,84,2025-10-31 05:30:00,0.04,-0.12
85,85,2025-10-31 06:30:00,0.04,-0.13
86,86,2025-10-31 07:30:00,0.03,-0.13
87,87,2025-10-31 08:30:00,0.02,-0.12
88,88,2025-10-31 09:30:00,0.0,-0.11
89,89,2025-10-31 10:30:00,-0.01,-0.08
90,90,2025-10-31 11:30:00,-0.01,-0.04
91,91,2025-10-31 12:30:00,-0.0,-0.01
92,92,2025-10-31 13:30:00,0.0,0.02
93,93,2025-10-31 14:30:00,0.01,0.04
94,94,2025-10-31 15:30:00,0.03,0.05
95,95,2025-10-31 16:30:00,0.05,0.05
96,96,2025-10-31 17:30:00,0.07,0.04
97,97,2025-10-31 18:30:00,0.08,0.02
98,98,2025-10-31 19:30:00,0.08,-0.01
99,99,2025-10-31 20:30:00,0.07,-0.03
100,100,2025-10-31 21:30:00,0.06,-0.05
101,101,2025-10-31 22:30:00,0.05,-0.06
102,102,2025-10-31 23:30:00,0.04,-0.07
103,103,2025-11-01 00:30:00,0.03,-0.07
104,104,2025-11-01 01:30:00,0.02,-0.08
105,105,2025-11-01 02:30:00,0.01,-0.08
106,106,2025-11-01 03:30:00,-0.0,-0.1
107,107,2025-11-01 04:30:00,-0.01,-0.11
108,108,2025-11-01 05:30:00,-0.01,-0.12
109,109,2025-11-01 06:30:00,-0.02,-0.13
110,110,2025-11-01 07:30:00,-0.01,-0.14
111,111,2025-11-01 08:30:00,-0.02,-0.15
112,112,2025-11-01 09:30:00,-0.02,-0.15
113,113,2025-11-01 10:30:00,-0.03,-0.15
114,114,2025-11-01 11:30:00,-0.03,-0.14
115,115,2025-11-01 12:30:00,-0.04,-0.12
116,116,2025-11-01 13:30:00,-0.04,-0.1
117,117,2025-11-01 14:30:00,-0.04,-0.07
118,118,2025-11-01 15:30:00,-0.03,-0.04
119,119,2025-11-01 16:30:00,-0.02,-0.02
120,120,2025-11-01 17:30:00,-0.02,0.0
121,121,2025-11-01 18:30:00,-0.02,0.02
122,122,2025-11-01 19:30:00,-0.03,0.04
123,123,2025-11-01 20:30:00,-0.04,0.07
124,124,2025-11-01 21:30:00,-0.03,0.1
125,125,2025-11-01 22:30:00,-0.02,0.11
126,126,2025-11-01 23:30:00,-0.01,0.11
127,127,2025-11-02 00:30:00,-0.0,0.11
128,128,2025-11-02 01:30:00,-0.0,0.11
129,129,2025-11-02 02:30:00,0.0,0.1
130,130,2025-11-02 03:30:00,-0.01,0.09
131,131,2025-11-02 04:30:00,-0.02,0.08
132,132,2025-11-02 05:30:00,-0.02,0.06
133,133,2025-11-02 06:30:00,-0.03,0.05
134,134,2025-11-02 07:30:00,-0.06,0.05
135,135,2025-11-02 08:30:00,-0.05,0.04
136,136,2025-11-02 09:30:00,-0.07,0.03
137,137,2025-11-02 10:30:00,-0.09,0.03
138,138,2025-11-02 11:30:00,-0.09,0.03
139,139,2025-11-02 12:30:00,-0.09,0.03
140,140,2025-11-02 13:30:00,-0.09,0.04
141,141,2025-11-02 14:30:00,-0.08,0.04
142,142,2025-11-02 15:30:00,-0.06,0.05
143,143,2025-11-02 16:30:00,-0.05,0.05
144,144,2025-11-02 17:30:00,-0.04,0.05
145,145,2025-11-02 18:30:00,-0.04,0.04
146,146,2025-11-02 19:30:00,-0.03,0.03
147,147,2025-11-02 20:30:00,-0.02,0.02
148,148,2025-11-02 21:30:00,-0.02,0.01
149,149,2025-11-02 22:30:00,-0.01,0.0
150,150,2025-11-02 23:30:00,-0.01,-0.0
151,151,2025-11-03 00:30:00,-0.01,0.0
152,152,2025-11-03 01:30:00,-0.02,0.01
153,153,2025-11-03 02:30:00,-0.02,0.02
154,154,2025-11-03 03:30:00,-0.02,0.03
155,155,2025-11-03 04:30:00,-0.03,0.05
156,156,2025-11-03 05:30:00,-0.02,0.06
157,157,2025-11-03 06:30:00,-0.02,0.07
158,158,2025-11-03 07:30:00,-0.01,0.08
159,159,2025-11-03 08:30:00,0.01,0.08
160,160,2025-11-03 09:30:00,0.02,0.07
161,161,2025-11-03 10:30:00,0.02,0.06
162,162,2025-11-03 11:30:00,0.02,0.05
163,163,2025-11-03 12:30:00,0.02,0.04
164,164,2025-11-03 13:30:00,0.01,0.03
165,165,2025-11-03 14:30:00,0.01,0.04
166,166,2025-11-03 15:30:00,0.01,0.04
167,167,2025-11-03 16:30:00,0.0,0.05
168,168,2025-11-03 17:30:00,-0.01,0.06
169,169,2025-11-03 18:30:00,-0.01,0.07
170,170,2025-11-03 19:30:00,-0.01,0.07
171,171,2025-11-03 20:30:00,-0.0,0.08
172,172,2025-11-03 21:30:00,0.0,0.07
173,173,2025-11-03 22:30:00,0.01,0.07
174,174,2025-11-03 23:30:00,0.01,0.07
175,175,2025-11-04 00:30:00,0.02,0.06
176,176,2025-11-04 01:30:00,0.02,0.06
177,177,2025-11-04 02:30:00,0.02,0.06
178,178,2025-11-04 03:30:00,0.02,0.07
179,179,2025-11-04 04:30:00,0.01,0.08
180,180,2025-11-04 05:30:00,0.01,0.09
181,181,2025-11-04 06:30:00,0.01,0.1
182,182,2025-11-04 07:30:00,0.01,0.11
183,183,2025-11-04 08:30:00,0.02,0.11
184,184,2025-11-04 09:30:00,0.03,0.11
185,185,2025-11-04 10:30:00,0.04,0.1
186,186,2025-11-04 11:30:00,0.05,0.09
187,187,2025-11-04 12:30:00,0.05,0.07
188,188,2025-11-04 13:30:00,0.05,0.05
189,189,2025-11-04 14:30:00,0.04,0.04
190,190,2025-11-04 15:30:00,0.03,0.03
191,191,2025-11-04 16:30:00,0.02,0.02
192,192,2025-11-04 17:30:00,0.02,0.02
193,193,2025-11-04 18:30:00,0.01,0.01
194,194,2025-11-04 19:30:00,0.01,0.01
195,195,2025-11-04 20:30:00,0.02,-0.0
196,196,2025-11-04 21:30:00,0.02,-0.02
197,197,2025-11-04 22:30:00,0.02,-0.03
198,198,2025-11-04 23:30:00,0.03,-0.03
