N,itm,Date,u,v
113,113,2025-10-03 10:30:00,-0.12,0.18
114,114,2025-10-03 11:30:00,-0.11,0.19
115,115,2025-10-03 12:30:00,-0.12,0.2
116,116,2025-10-03 13:30:00,-0.12,0.21
117,117,2025-10-03 14:30:00,-0.12,0.22
118,118,2025-10-03 15:30:00,-0.11,0.23
119,119,2025-10-03 16:30:00,-0.11,0.24
120,120,2025-10-03 17:30:00,-0.11,0.24
121,121,2025-10-03 18:30:00,-0.11,0.23
122,122,2025-10-03 19:30:00,-0.11,0.23
123,123,2025-10-03 20:30:00,-0.1,0.23
124,124,2025-10-03 21:30:00,-0.1,0.23
125,125,2025-10-03 22:30:00,-0.09,0.22
126,126,2025-10-03 23:30:00,-0.08,0.21
127,127,2025-10-04 00:30:00,-0.08,0.2
128,128,2025-10-04 01:30:00,-0.09,0.2
129,129,2025-10-04 02:30:00,-0.1,0.21
130,130,2025-10-04 03:30:00,-0.11,0.22
131,131,2025-10-04 04:30:00,-0.12,0.23
132,132,2025-10-04 05:30:00,-0.13,0.24
133,133,2025-10-04 06:30:00,-0.13,0.25
134,134,2025-10-04 07:30:00,-0.14,0.26
135,135,2025-10-04 08:30:00,-0.13,0.27
136,136,2025-10-04 09:30:00,-0.13,0.27
137,137,2025-10-04 10:30:00,-0.12,0.27
138,138,2025-10-04 11:30:00,-0.11,0.26
139,139,2025-10-04 12:30:00,-0.1,0.25
140,140,2025-10-04 13:30:00,-0.09,0.25
141,141,2025-10-04 14:30:00,-0.09,0.25
142,142,2025-10-04 15:30:00,-0.09,0.25
143,143,2025-10-04 16:30:00,-0.09,0.24
144,144,2025-10-04 17:30:00,-0.09,0.24
145,145,2025-10-04 18:30:00,-0.09,0.25
146,146,2025-10-04 19:30:00,-0.1,0.25
147,147,2025-10-04 20:30:00,-0.1,0.26
148,148,2025-10-04 21:30:00,-0.1,0.27
149,149,2025-10-04 22:30:00,-0.09,0.27
150,150,2025-10-04 23:30:00,-0.08,0.27
151,151,2025-10-05 00:30:00,-0.08,0.27
152,152,2025-10-05 01:30:00,-0.08,0.27
153,153,2025-10-05 02:30:00,-0.09,0.27
154,154,2025-10-05 03:30:00,-0.09,0.27
155,155,2025-10-05 04:30:00,-0.09,0.27
156,156,2025-10-05 05:30:00,-0.09,0.27
157,157,2025-10-05 06:30:00,-0.09,0.27
158,158,2025-10-05 07:30:00,-0.08,0.27
159,159,2025-10-05 08:30:00,-0.08,0.25
160,160,2025-10-05 09:30:00,-0.08,0.24
161,161,2025-10-05 10:30:00,-0.08,0.23
162,162,2025-10-05 11:30:00,-0.08,0.22
163,163,2025-10-05 12:30:00,-0.09,0.22
164,164,2025-10-05 13:30:00,-0.1,0.22
165,165,2025-10-05 14:30:00,-0.1,0.21
166,166,2025-10-05 15:30:00,-0.1,0.21
167,167,2025-10-05 16:30:00,-0.1,0.21
168,168,2025-10-05 17:30:00,-0.1,0.2
169,169,2025-10-05 18:30:00,-0.11,0.2
170,170,2025-10-05 19:30:00,-0.11,0.19
171,171,2025-10-05 20:30:00,-0.12,0.19
172,172,2025-10-05 21:30:00,-0.12,0.19
173,173,2025-10-05 22:30:00,-0.12,0.19
174,174,2025-10-05 23:30:00,-0.12,0.19
175,175,2025-10-06 00:30:00,-0.12,0.2
176,176,2025-10-06 01:30:00,-0.12,0.2
177,177,2025-10-06 02:30:00,-0.13,0.2
178,178,2025-10-06 03:30:00,-0.13,0.21
179,179,2025-10-06 04:30:00,-0.13,0.22
180,180,2025-10-06 05:30:00,-0.12,0.23
181,181,2025-10-06 06:30:00,-0.11,0.24
182,182,2025-10-06 07:30:00,-0.11,0.24
183,183,2025-10-06 08:30:00,-0.11,0.25
184,184,2025-10-06 09:30:00,-0.11,0.24
185,185,2025-10-06 10:30:00,-0.11,0.24
186,186,2025-10-06 11:30:00,-0.1,0.24
187,187,2025-10-06 12:30:00,-0.1,0.24
188,188,2025-10-06 13:30:00,-0.09,0.25
189,189,2025-10-06 14:30:00,-0.09,0.25
190,190,2025-10-06 15:30:00,-0.09,0.25
191,191,2025-10-06 16:30:00,-0.09,0.25
192,192,2025-10-06 17:30:00,-0.09,0.25
193,193,2025-10-06 18:30:00,-0.1,0.26
194,194,2025-10-06 19:30:00,-0.1,0.28
195,195,2025-10-06 20:30:00,-0.09,0.29
196,196,2025-10-06 21:30:00,-0.08,0.3
197,197,2025-10-06 22:30:00,-0.08,0.31
198,198,2025-10-06 23:30:00,-0.09,0.32
