Date,Depth,CorrTemp,CorrLow,CorrHigh
2024-01-01 09:30:00,5,7.700,4.790,10.610
2024-01-01 09:30:00,10,7.540,4.750,10.330
2024-01-01 09:30:00,15,7.890,5.200,10.580
2024-01-01 09:30:00,20,8.680,5.880,11.490
2024-01-01 09:30:00,30,8.750,6.120,11.380
2024-01-01 09:30:00,40,8.550,6.170,10.920
2024-01-01 09:30:00,50,8.340,6.430,10.250
2024-01-01 10:30:00,5,7.700,4.790,10.610
2024-01-01 10:30:00,10,7.540,4.750,10.330
2024-01-01 10:30:00,15,7.890,5.200,10.580
2024-01-01 10:30:00,20,8.680,5.880,11.490
2024-01-01 10:30:00,30,8.750,6.120,11.380
2024-01-01 10:30:00,40,8.550,6.170,10.920
2024-01-01 10:30:00,50,8.340,6.430,10.250
2024-01-01 11:30:00,5,7.697,4.787,10.607
2024-01-01 11:30:00,10,7.537,4.747,10.327
2024-01-01 11:30:00,15,7.890,5.200,10.580
2024-01-01 11:30:00,20,8.680,5.870,11.490
2024-01-01 11:30:00,30,8.750,6.110,11.380
2024-01-01 11:30:00,40,8.550,6.180,10.930
2024-01-01 11:30:00,50,8.340,6.430,10.260
2024-01-01 12:30:00,5,7.695,4.785,10.605
2024-01-01 12:30:00,10,7.534,4.744,10.324
2024-01-01 12:30:00,15,7.890,5.200,10.580
2024-01-01 12:30:00,20,8.679,5.879,11.489
2024-01-01 12:30:00,30,8.750,6.120,11.380
2024-01-01 12:30:00,40,8.550,6.170,10.920
2024-01-01 12:30:00,50,8.340,6.430,10.250
2024-01-01 13:30:00,5,7.694,4.784,10.604
2024-01-01 13:30:00,10,7.534,4.744,10.324
2024-01-01 13:30:00,15,7.890,5.200,10.580
2024-01-01 13:30:00,20,8.679,5.879,11.489
2024-01-01 13:30:00,30,8.749,6.119,11.379
2024-01-01 13:30:00,40,8.549,6.169,10.919
2024-01-01 13:30:00,50,8.339,6.429,10.249
2024-01-01 14:30:00,5,7.692,4.782,10.602
2024-01-01 14:30:00,10,7.531,4.741,10.321
2024-01-01 14:30:00,15,7.889,5.199,10.579
2024-01-01 14:30:00,20,8.678,5.868,11.488
2024-01-01 14:30:00,30,8.749,6.119,11.379
2024-01-01 14:30:00,40,8.549,6.179,10.929
2024-01-01 14:30:00,50,8.339,6.419,10.249
2024-01-01 15:30:00,5,7.691,4.781,10.601
2024-01-01 15:30:00,10,7.528,4.738,10.318
2024-01-01 15:30:00,15,7.888,5.198,10.578
2024-01-01 15:30:00,20,8.677,5.877,11.487
2024-01-01 15:30:00,30,8.748,6.118,11.378
2024-01-01 15:30:00,40,8.548,6.168,10.918
2024-01-01 15:30:00,50,8.339,6.429,10.249
2024-01-01 16:30:00,5,7.688,4.778,10.598
2024-01-01 16:30:00,10,7.527,4.737,10.307
2024-01-01 16:30:00,15,7.888,5.198,10.578
2024-01-01 16:30:00,20,8.676,5.866,11.486
2024-01-01 16:30:00,30,8.747,6.117,11.377
2024-01-01 16:30:00,40,8.547,6.177,10.927
2024-01-01 16:30:00,50,8.338,6.418,10.248
2024-01-01 17:30:00,5,7.687,4.777,10.597
2024-01-01 17:30:00,10,7.526,4.736,10.306
2024-01-01 17:30:00,15,7.887,5.197,10.577
2024-01-01 17:30:00,20,8.675,5.865,11.485
2024-01-01 17:30:00,30,8.746,6.116,11.376
2024-01-01 17:30:00,40,8.546,6.176,10.926
2024-01-01 17:30:00,50,8.337,6.427,10.247
2024-01-01 18:30:00,5,7.686,4.776,10.596
2024-01-01 18:30:00,10,7.525,4.735,10.305
2024-01-01 18:30:00,15,7.886,5.196,10.576
2024-01-01 18:30:00,20,8.673,5.863,11.483
2024-01-01 18:30:00,30,8.745,6.115,11.385
2024-01-01 18:30:00,40,8.545,6.165,10.915
2024-01-01 18:30:00,50,8.336,6.426,10.246
2024-01-01 19:30:00,5,7.684,4.774,10.594
2024-01-01 19:30:00,10,7.523,4.743,10.313
2024-01-01 19:30:00,15,7.885,5.185,10.575
2024-01-01 19:30:00,20,8.671,5.871,11.481
2024-01-01 19:30:00,30,8.744,6.114,11.374
2024-01-01 19:30:00,40,8.544,6.174,10.924
2024-01-01 19:30:00,50,8.335,6.425,10.245
2024-01-01 20:30:00,5,7.682,4.772,10.592
2024-01-01 20:30:00,10,7.520,4.740,10.310
2024-01-01 20:30:00,15,7.883,5.193,10.573
2024-01-01 20:30:00,20,8.669,5.859,11.479
2024-01-01 20:30:00,30,8.742,6.112,11.372
2024-01-01 20:30:00,40,8.542,6.172,10.922
2024-01-01 20:30:00,50,8.334,6.424,10.244
2024-01-01 21:30:00,5,7.679,4.769,10.579
2024-01-01 21:30:00,10,7.517,4.727,10.307
2024-01-01 21:30:00,15,7.882,5.192,10.572
2024-01-01 21:30:00,20,8.667,5.857,11.467
2024-01-01 21:30:00,30,8.740,6.110,11.380
2024-01-01 21:30:00,40,8.540,6.170,10.920
2024-01-01 21:30:00,50,8.332,6.422,10.242
2024-01-01 22:30:00,5,7.676,4.776,10.586
2024-01-01 22:30:00,10,7.514,4.724,10.304
2024-01-01 22:30:00,15,7.879,5.189,10.569
2024-01-01 22:30:00,20,8.664,5.864,11.474
2024-01-01 22:30:00,30,8.737,6.107,11.367
2024-01-01 22:30:00,40,8.537,6.167,10.917
2024-01-01 22:30:00,50,8.330,6.420,10.240
2024-01-01 23:30:00,5,7.673,4.763,10.583
2024-01-01 23:30:00,10,7.511,4.721,10.301
2024-01-01 23:30:00,15,7.877,5.187,10.567
2024-01-01 23:30:00,20,8.660,5.850,11.460
2024-01-01 23:30:00,30,8.734,6.104,11.374
2024-01-01 23:30:00,40,8.534,6.164,10.914
2024-01-01 23:30:00,50,8.327,6.417,10.237
2024-01-02 00:30:00,5,7.676,4.766,10.586
2024-01-02 00:30:00,10,7.521,4.731,10.311
2024-01-02 00:30:00,15,7.878,5.188,10.578
2024-01-02 00:30:00,20,8.664,5.864,11.474
2024-01-02 00:30:00,30,8.726,6.096,11.356
2024-01-02 00:30:00,40,8.531,6.161,10.901
2024-01-02 00:30:00,50,8.324,6.414,10.244
2024-01-02 01:30:00,5,7.669,4.759,10.579
2024-01-02 01:30:00,10,7.515,4.725,10.295
2024-01-02 01:30:00,15,7.875,5.185,10.565
2024-01-02 01:30:00,20,8.661,5.851,11.471
2024-01-02 01:30:00,30,8.722,6.082,11.352
2024-01-02 01:30:00,40,8.527,6.157,10.907
2024-01-02 01:30:00,50,8.321,6.411,10.231
2024-01-02 02:30:00,5,7.662,4.752,10.572
2024-01-02 02:30:00,10,7.508,4.718,10.288
2024-01-02 02:30:00,15,7.870,5.180,10.560
2024-01-02 02:30:00,20,8.657,5.847,11.457
2024-01-02 02:30:00,30,8.718,6.078,11.348
2024-01-02 02:30:00,40,8.523,6.153,10.903
2024-01-02 02:30:00,50,8.317,6.407,10.227
2024-01-02 03:30:00,5,7.655,4.745,10.565
2024-01-02 03:30:00,10,7.501,4.721,10.291
2024-01-02 03:30:00,15,7.866,5.176,10.556
2024-01-02 03:30:00,20,8.653,5.853,11.463
2024-01-02 03:30:00,30,8.713,6.083,11.343
2024-01-02 03:30:00,40,8.519,6.139,10.889
2024-01-02 03:30:00,50,8.313,6.403,10.223
2024-01-02 04:30:00,5,7.644,4.734,10.554
2024-01-02 04:30:00,10,7.490,4.700,10.280
2024-01-02 04:30:00,15,7.861,5.171,10.551
2024-01-02 04:30:00,20,8.649,5.849,11.459
2024-01-02 04:30:00,30,8.709,6.079,11.339
2024-01-02 04:30:00,40,8.514,6.134,10.884
2024-01-02 04:30:00,50,8.310,6.400,10.220
2024-01-02 05:30:00,5,7.634,4.724,10.544
2024-01-02 05:30:00,10,7.480,4.690,10.270
2024-01-02 05:30:00,15,7.856,5.166,10.546
2024-01-02 05:30:00,20,8.646,5.846,11.456
2024-01-02 05:30:00,30,8.705,6.075,11.345
2024-01-02 05:30:00,40,8.510,6.140,10.880
2024-01-02 05:30:00,50,8.306,6.396,10.216
2024-01-02 06:30:00,5,7.625,4.715,10.535
2024-01-02 06:30:00,10,7.471,4.681,10.261
2024-01-02 06:30:00,15,7.852,5.162,10.542
2024-01-02 06:30:00,20,8.644,5.834,11.444
2024-01-02 06:30:00,30,8.701,6.071,11.331
2024-01-02 06:30:00,40,8.506,6.136,10.876
2024-01-02 06:30:00,50,8.302,6.392,10.212
2024-01-02 07:30:00,5,7.616,4.706,10.526
2024-01-02 07:30:00,10,7.462,4.672,10.252
2024-01-02 07:30:00,15,7.848,5.158,10.538
2024-01-02 07:30:00,20,8.642,5.832,11.442
2024-01-02 07:30:00,30,8.698,6.068,11.328
2024-01-02 07:30:00,40,8.503,6.133,10.873
2024-01-02 07:30:00,50,8.300,6.390,10.210
2024-01-02 08:30:00,5,7.607,4.697,10.517
2024-01-02 08:30:00,10,7.452,4.662,10.242
2024-01-02 08:30:00,15,7.845,5.155,10.545
2024-01-02 08:30:00,20,8.641,5.831,11.441
2024-01-02 08:30:00,30,8.695,6.065,11.325
2024-01-02 08:30:00,40,8.499,6.119,10.869
2024-01-02 08:30:00,50,8.297,6.387,10.207
2024-01-02 09:30:00,5,7.598,4.688,10.508
2024-01-02 09:30:00,10,7.444,4.664,10.234
2024-01-02 09:30:00,15,7.843,5.143,10.533
2024-01-02 09:30:00,20,8.641,5.831,11.441
2024-01-02 09:30:00,30,8.693,6.063,11.323
2024-01-02 09:30:00,40,8.497,6.117,10.867
2024-01-02 09:30:00,50,8.295,6.385,10.205
2024-01-02 10:30:00,5,7.588,4.678,10.498
2024-01-02 10:30:00,10,7.434,4.644,10.224
2024-01-02 10:30:00,15,7.841,5.151,10.531
2024-01-02 10:30:00,20,8.642,5.842,11.452
2024-01-02 10:30:00,30,8.692,6.052,11.322
2024-01-02 10:30:00,40,8.495,6.125,10.875
2024-01-02 10:30:00,50,8.294,6.384,10.204
2024-01-02 11:30:00,5,7.582,4.672,10.492
2024-01-02 11:30:00,10,7.428,4.638,10.218
2024-01-02 11:30:00,15,7.841,5.151,10.531
2024-01-02 11:30:00,20,8.644,5.834,11.454
2024-01-02 11:30:00,30,8.693,6.053,11.323
2024-01-02 11:30:00,40,8.495,6.125,10.875
2024-01-02 11:30:00,50,8.294,6.384,10.204
2024-01-02 12:30:00,5,7.575,4.665,10.485
2024-01-02 12:30:00,10,7.419,4.629,10.199
2024-01-02 12:30:00,15,7.841,5.151,10.531
2024-01-02 12:30:00,20,8.648,5.838,11.448
2024-01-02 12:30:00,30,8.694,6.054,11.324
2024-01-02 12:30:00,40,8.494,6.114,10.864
2024-01-02 12:30:00,50,8.295,6.385,10.205
2024-01-02 13:30:00,5,7.568,4.658,10.478
2024-01-02 13:30:00,10,7.413,4.623,10.203
2024-01-02 13:30:00,15,7.842,5.152,10.542
2024-01-02 13:30:00,20,8.653,5.843,11.453
2024-01-02 13:30:00,30,8.696,6.066,11.336
2024-01-02 13:30:00,40,8.496,6.126,10.866
2024-01-02 13:30:00,50,8.296,6.386,10.206
2024-01-02 14:30:00,5,7.562,4.652,10.472
2024-01-02 14:30:00,10,7.405,4.615,10.195
2024-01-02 14:30:00,15,7.845,5.155,10.535
2024-01-02 14:30:00,20,8.659,5.859,11.469
2024-01-02 14:30:00,30,8.699,6.069,11.339
2024-01-02 14:30:00,40,8.497,6.127,10.867
2024-01-02 14:30:00,50,8.297,6.387,10.207
2024-01-02 15:30:00,5,7.558,4.648,10.468
2024-01-02 15:30:00,10,7.401,4.611,10.181
2024-01-02 15:30:00,15,7.849,5.159,10.539
2024-01-02 15:30:00,20,8.667,5.867,11.477
2024-01-02 15:30:00,30,8.704,6.074,11.344
2024-01-02 15:30:00,40,8.500,6.130,10.880
2024-01-02 15:30:00,50,8.299,6.389,10.209
2024-01-02 16:30:00,5,7.556,4.646,10.466
2024-01-02 16:30:00,10,7.398,4.608,10.188
2024-01-02 16:30:00,15,7.855,5.165,10.545
2024-01-02 16:30:00,20,8.676,5.876,11.486
2024-01-02 16:30:00,30,8.711,6.081,11.341
2024-01-02 16:30:00,40,8.507,6.127,10.877
2024-01-02 16:30:00,50,8.302,6.392,10.222
2024-01-02 17:30:00,5,7.556,4.646,10.466
2024-01-02 17:30:00,10,7.397,4.607,10.187
2024-01-02 17:30:00,15,7.862,5.172,10.552
2024-01-02 17:30:00,20,8.687,5.877,11.487
2024-01-02 17:30:00,30,8.719,6.079,11.349
2024-01-02 17:30:00,40,8.515,6.135,10.885
2024-01-02 17:30:00,50,8.305,6.395,10.225
2024-01-02 18:30:00,5,7.558,4.658,10.468
2024-01-02 18:30:00,10,7.399,4.619,10.189
2024-01-02 18:30:00,15,7.871,5.181,10.561
2024-01-02 18:30:00,20,8.699,5.889,11.499
2024-01-02 18:30:00,30,8.728,6.088,11.358
2024-01-02 18:30:00,40,8.524,6.144,10.894
2024-01-02 18:30:00,50,8.309,6.399,10.219
2024-01-02 19:30:00,5,7.563,4.653,10.473
2024-01-02 19:30:00,10,7.403,4.623,10.193
2024-01-02 19:30:00,15,7.880,5.190,10.580
2024-01-02 19:30:00,20,8.711,5.901,11.511
2024-01-02 19:30:00,30,8.738,6.098,11.368
2024-01-02 19:30:00,40,8.534,6.154,10.904
2024-01-02 19:30:00,50,8.317,6.407,10.227
2024-01-02 20:30:00,5,7.567,4.657,10.477
2024-01-02 20:30:00,10,7.407,4.617,10.197
2024-01-02 20:30:00,15,7.891,5.201,10.581
2024-01-02 20:30:00,20,8.723,5.913,11.523
2024-01-02 20:30:00,30,8.748,6.118,11.388
2024-01-02 20:30:00,40,8.545,6.175,10.925
2024-01-02 20:30:00,50,8.325,6.405,10.235
2024-01-02 21:30:00,5,7.573,4.663,10.473
2024-01-02 21:30:00,10,7.413,4.623,10.203
2024-01-02 21:30:00,15,7.902,5.212,10.592
2024-01-02 21:30:00,20,8.736,5.926,11.536
2024-01-02 21:30:00,30,8.759,6.129,11.399
2024-01-02 21:30:00,40,8.557,6.187,10.937
2024-01-02 21:30:00,50,8.335,6.425,10.245
2024-01-02 22:30:00,5,7.580,4.680,10.490
2024-01-02 22:30:00,10,7.419,4.629,10.209
2024-01-02 22:30:00,15,7.913,5.223,10.603
2024-01-02 22:30:00,20,8.749,5.939,11.559
2024-01-02 22:30:00,30,8.770,6.140,11.410
2024-01-02 22:30:00,40,8.569,6.199,10.939
2024-01-02 22:30:00,50,8.345,6.435,10.265
2024-01-02 23:30:00,5,7.587,4.677,10.497
2024-01-02 23:30:00,10,7.426,4.636,10.216
2024-01-02 23:30:00,15,7.925,5.235,10.615
2024-01-02 23:30:00,20,8.763,5.963,11.573
2024-01-02 23:30:00,30,8.781,6.151,11.421
2024-01-02 23:30:00,40,8.581,6.201,10.951
2024-01-02 23:30:00,50,8.355,6.435,10.265
2024-01-03 00:30:00,5,7.613,4.703,10.523
2024-01-03 00:30:00,10,7.440,4.650,10.220
2024-01-03 00:30:00,15,7.938,5.248,10.638
2024-01-03 00:30:00,20,8.778,5.968,11.578
2024-01-03 00:30:00,30,8.787,6.147,11.417
2024-01-03 00:30:00,40,8.594,6.214,10.964
2024-01-03 00:30:00,50,8.364,6.454,10.274
2024-01-03 01:30:00,5,7.623,4.713,10.533
2024-01-03 01:30:00,10,7.449,4.659,10.239
2024-01-03 01:30:00,15,7.950,5.250,10.640
2024-01-03 01:30:00,20,8.792,5.982,11.592
2024-01-03 01:30:00,30,8.800,6.160,11.430
2024-01-03 01:30:00,40,8.607,6.237,10.987
2024-01-03 01:30:00,50,8.375,6.455,10.285
2024-01-03 02:30:00,5,7.634,4.724,10.544
2024-01-03 02:30:00,10,7.459,4.669,10.249
2024-01-03 02:30:00,15,7.962,5.272,10.652
2024-01-03 02:30:00,20,8.805,5.995,11.605
2024-01-03 02:30:00,30,8.813,6.173,11.443
2024-01-03 02:30:00,40,8.619,6.239,10.989
2024-01-03 02:30:00,50,8.385,6.475,10.295
2024-01-03 03:30:00,5,7.646,4.736,10.556
2024-01-03 03:30:00,10,7.470,4.690,10.260
2024-01-03 03:30:00,15,7.975,5.275,10.665
2024-01-03 03:30:00,20,8.818,6.018,11.628
2024-01-03 03:30:00,30,8.826,6.186,11.456
2024-01-03 03:30:00,40,8.633,6.263,11.003
2024-01-03 03:30:00,50,8.396,6.486,10.316
2024-01-03 04:30:00,5,7.659,4.749,10.569
2024-01-03 04:30:00,10,7.481,4.701,10.271
2024-01-03 04:30:00,15,7.987,5.297,10.677
2024-01-03 04:30:00,20,8.832,6.022,11.632
2024-01-03 04:30:00,30,8.839,6.199,11.469
2024-01-03 04:30:00,40,8.646,6.266,11.016
2024-01-03 04:30:00,50,8.407,6.497,10.317
2024-01-03 05:30:00,5,7.671,4.761,10.581
2024-01-03 05:30:00,10,7.493,4.703,10.273
2024-01-03 05:30:00,15,8.001,5.311,10.691
2024-01-03 05:30:00,20,8.845,6.045,11.655
2024-01-03 05:30:00,30,8.852,6.212,11.482
2024-01-03 05:30:00,40,8.659,6.279,11.029
2024-01-03 05:30:00,50,8.418,6.508,10.328
2024-01-03 06:30:00,5,7.683,4.773,10.593
2024-01-03 06:30:00,10,7.505,4.715,10.295
2024-01-03 06:30:00,15,8.013,5.323,10.703
2024-01-03 06:30:00,20,8.858,6.048,11.658
2024-01-03 06:30:00,30,8.865,6.235,11.505
2024-01-03 06:30:00,40,8.673,6.293,11.043
2024-01-03 06:30:00,50,8.430,6.520,10.350
2024-01-03 07:30:00,5,7.695,4.785,10.595
2024-01-03 07:30:00,10,7.516,4.726,10.306
2024-01-03 07:30:00,15,8.026,5.336,10.716
2024-01-03 07:30:00,20,8.871,6.071,11.681
2024-01-03 07:30:00,30,8.878,6.248,11.518
2024-01-03 07:30:00,40,8.686,6.316,11.056
2024-01-03 07:30:00,50,8.441,6.531,10.351
2024-01-03 08:30:00,5,7.709,4.799,10.619
2024-01-03 08:30:00,10,7.530,4.740,10.310
2024-01-03 08:30:00,15,8.039,5.349,10.729
2024-01-03 08:30:00,20,8.883,6.073,11.683
2024-01-03 08:30:00,30,8.890,6.260,11.530
2024-01-03 08:30:00,40,8.699,6.319,11.069
2024-01-03 08:30:00,50,8.453,6.543,10.363
2024-01-03 09:30:00,5,7.721,4.821,10.631
2024-01-03 09:30:00,10,7.543,4.753,10.333
2024-01-03 09:30:00,15,8.051,5.361,10.741
2024-01-03 09:30:00,20,8.895,6.085,11.695
2024-01-03 09:30:00,30,8.902,6.272,11.532
2024-01-03 09:30:00,40,8.711,6.341,11.081
2024-01-03 09:30:00,50,8.464,6.554,10.374
2024-01-03 10:30:00,5,7.734,4.824,10.644
2024-01-03 10:30:00,10,7.555,4.765,10.345
2024-01-03 10:30:00,15,8.063,5.373,10.753
2024-01-03 10:30:00,20,8.906,6.096,11.706
2024-01-03 10:30:00,30,8.913,6.283,11.543
2024-01-03 10:30:00,40,8.724,6.354,11.104
2024-01-03 10:30:00,50,8.475,6.565,10.395
2024-01-03 11:30:00,5,7.746,4.846,10.656
2024-01-03 11:30:00,10,7.567,4.787,10.357
2024-01-03 11:30:00,15,8.074,5.384,10.764
2024-01-03 11:30:00,20,8.916,6.106,11.716
2024-01-03 11:30:00,30,8.924,6.284,11.554
2024-01-03 11:30:00,40,8.735,6.365,11.115
2024-01-03 11:30:00,50,8.486,6.576,10.396
2024-01-03 12:30:00,5,7.758,4.848,10.668
2024-01-03 12:30:00,10,7.579,4.789,10.369
2024-01-03 12:30:00,15,8.085,5.395,10.775
2024-01-03 12:30:00,20,8.926,6.126,11.736
2024-01-03 12:30:00,30,8.934,6.294,11.564
2024-01-03 12:30:00,40,8.746,6.376,11.126
2024-01-03 12:30:00,50,8.496,6.586,10.406
2024-01-03 13:30:00,5,7.770,4.860,10.680
2024-01-03 13:30:00,10,7.592,4.802,10.382
2024-01-03 13:30:00,15,8.095,5.405,10.795
2024-01-03 13:30:00,20,8.936,6.126,11.736
2024-01-03 13:30:00,30,8.944,6.314,11.584
2024-01-03 13:30:00,40,8.757,6.377,11.127
2024-01-03 13:30:00,50,8.506,6.596,10.416
2024-01-03 14:30:00,5,7.782,4.872,10.692
2024-01-03 14:30:00,10,7.603,4.813,10.393
2024-01-03 14:30:00,15,8.105,5.415,10.805
2024-01-03 14:30:00,20,8.944,6.144,11.754
2024-01-03 14:30:00,30,8.953,6.323,11.593
2024-01-03 14:30:00,40,8.768,6.388,11.138
2024-01-03 14:30:00,50,8.516,6.606,10.426
2024-01-03 15:30:00,5,7.793,4.883,10.703
2024-01-03 15:30:00,10,7.614,4.824,10.404
2024-01-03 15:30:00,15,8.115,5.425,10.805
2024-01-03 15:30:00,20,8.953,6.143,11.763
2024-01-03 15:30:00,30,8.961,6.331,11.601
2024-01-03 15:30:00,40,8.778,6.398,11.148
2024-01-03 15:30:00,50,8.525,6.615,10.435
2024-01-03 16:30:00,5,7.805,4.895,10.705
2024-01-03 16:30:00,10,7.627,4.837,10.407
2024-01-03 16:30:00,15,8.124,5.434,10.814
2024-01-03 16:30:00,20,8.960,6.160,11.770
2024-01-03 16:30:00,30,8.969,6.339,11.599
2024-01-03 16:30:00,40,8.787,6.407,11.157
2024-01-03 16:30:00,50,8.535,6.625,10.445
2024-01-03 17:30:00,5,7.816,4.906,10.716
2024-01-03 17:30:00,10,7.637,4.857,10.427
2024-01-03 17:30:00,15,8.133,5.443,10.823
2024-01-03 17:30:00,20,8.968,6.158,11.768
2024-01-03 17:30:00,30,8.977,6.347,11.617
2024-01-03 17:30:00,40,8.796,6.416,11.166
2024-01-03 17:30:00,50,8.543,6.633,10.453
2024-01-03 18:30:00,5,7.828,4.918,10.728
2024-01-03 18:30:00,10,7.649,4.859,10.439
2024-01-03 18:30:00,15,8.142,5.442,10.832
2024-01-03 18:30:00,20,8.974,6.174,11.784
2024-01-03 18:30:00,30,8.984,6.344,11.614
2024-01-03 18:30:00,40,8.804,6.424,11.174
2024-01-03 18:30:00,50,8.552,6.642,10.462
2024-01-03 19:30:00,5,7.839,4.929,10.749
2024-01-03 19:30:00,10,7.660,4.870,10.450
2024-01-03 19:30:00,15,8.150,5.460,10.840
2024-01-03 19:30:00,20,8.980,6.180,11.790
2024-01-03 19:30:00,30,8.991,6.351,11.621
2024-01-03 19:30:00,40,8.812,6.432,11.182
2024-01-03 19:30:00,50,8.560,6.650,10.480
2024-01-03 20:30:00,5,7.849,4.939,10.749
2024-01-03 20:30:00,10,7.669,4.889,10.459
2024-01-03 20:30:00,15,8.157,5.457,10.847
2024-01-03 20:30:00,20,8.986,6.176,11.786
2024-01-03 20:30:00,30,8.996,6.366,11.626
2024-01-03 20:30:00,40,8.819,6.449,11.199
2024-01-03 20:30:00,50,8.567,6.647,10.477
2024-01-03 21:30:00,5,7.859,4.949,10.769
2024-01-03 21:30:00,10,7.679,4.889,10.469
2024-01-03 21:30:00,15,8.164,5.474,10.854
2024-01-03 21:30:00,20,8.990,6.190,11.800
2024-01-03 21:30:00,30,9.002,6.362,11.632
2024-01-03 21:30:00,40,8.825,6.455,11.205
2024-01-03 21:30:00,50,8.574,6.664,10.484
2024-01-03 22:30:00,5,7.869,4.969,10.779
2024-01-03 22:30:00,10,7.690,4.900,10.470
2024-01-03 22:30:00,15,8.171,5.481,10.861
2024-01-03 22:30:00,20,8.995,6.195,11.805
2024-01-03 22:30:00,30,9.007,6.367,11.637
2024-01-03 22:30:00,40,8.831,6.461,11.211
2024-01-03 22:30:00,50,8.580,6.670,10.490
2024-01-03 23:30:00,5,7.877,4.967,10.787
2024-01-03 23:30:00,10,7.697,4.907,10.487
2024-01-03 23:30:00,15,8.176,5.486,10.866
2024-01-03 23:30:00,20,8.999,6.199,11.809
2024-01-03 23:30:00,30,9.012,6.382,11.642
2024-01-03 23:30:00,40,8.836,6.456,11.206
2024-01-03 23:30:00,50,8.585,6.675,10.505
2024-01-04 00:30:00,5,7.888,4.988,10.798
2024-01-04 00:30:00,10,7.707,4.917,10.487
2024-01-04 00:30:00,15,8.189,5.499,10.889
2024-01-04 00:30:00,20,9.006,6.196,11.806
2024-01-04 00:30:00,30,9.015,6.375,11.645
2024-01-04 00:30:00,40,8.840,6.460,11.210
2024-01-04 00:30:00,50,8.589,6.679,10.509
2024-01-04 01:30:00,5,7.897,4.987,10.807
2024-01-04 01:30:00,10,7.716,4.926,10.506
2024-01-04 01:30:00,15,8.193,5.503,10.883
2024-01-04 01:30:00,20,9.009,6.209,11.819
2024-01-04 01:30:00,30,9.019,6.389,11.659
2024-01-04 01:30:00,40,8.844,6.474,11.224
2024-01-04 01:30:00,50,8.593,6.683,10.503
2024-01-04 02:30:00,5,7.905,4.995,10.815
2024-01-04 02:30:00,10,7.722,4.942,10.512
2024-01-04 02:30:00,15,8.198,5.508,10.888
2024-01-04 02:30:00,20,9.011,6.201,11.811
2024-01-04 02:30:00,30,9.022,6.392,11.662
2024-01-04 02:30:00,40,8.848,6.478,11.228
2024-01-04 02:30:00,50,8.597,6.687,10.507
2024-01-04 03:30:00,5,7.915,5.005,10.825
2024-01-04 03:30:00,10,7.730,4.940,10.520
2024-01-04 03:30:00,15,8.201,5.511,10.901
2024-01-04 03:30:00,20,9.013,6.203,11.813
2024-01-04 03:30:00,30,9.025,6.395,11.665
2024-01-04 03:30:00,40,8.851,6.481,11.231
2024-01-04 03:30:00,50,8.601,6.691,10.511
2024-01-04 04:30:00,5,7.923,5.023,10.833
2024-01-04 04:30:00,10,7.736,4.946,10.526
2024-01-04 04:30:00,15,8.204,5.514,10.904
2024-01-04 04:30:00,20,9.015,6.215,11.825
2024-01-04 04:30:00,30,9.028,6.398,11.668
2024-01-04 04:30:00,40,8.854,6.474,11.224
2024-01-04 04:30:00,50,8.604,6.694,10.524
2024-01-04 05:30:00,5,7.929,5.029,10.839
2024-01-04 05:30:00,10,7.743,4.953,10.523
2024-01-04 05:30:00,15,8.207,5.517,10.897
2024-01-04 05:30:00,20,9.016,6.206,11.816
2024-01-04 05:30:00,30,9.030,6.400,11.670
2024-01-04 05:30:00,40,8.856,6.476,11.226
2024-01-04 05:30:00,50,8.607,6.687,10.517
2024-01-04 06:30:00,5,7.936,5.026,10.836
2024-01-04 06:30:00,10,7.748,4.958,10.538
2024-01-04 06:30:00,15,8.210,5.510,10.900
2024-01-04 06:30:00,20,9.017,6.217,11.827
2024-01-04 06:30:00,30,9.033,6.393,11.663
2024-01-04 06:30:00,40,8.858,6.488,11.238
2024-01-04 06:30:00,50,8.609,6.699,10.529
2024-01-04 07:30:00,5,7.943,5.033,10.853
2024-01-04 07:30:00,10,7.753,4.963,10.543
2024-01-04 07:30:00,15,8.212,5.512,10.902
2024-01-04 07:30:00,20,9.019,6.219,11.829
2024-01-04 07:30:00,30,9.035,6.395,11.665
2024-01-04 07:30:00,40,8.860,6.490,11.240
2024-01-04 07:30:00,50,8.611,6.701,10.521
2024-01-04 08:30:00,5,7.946,5.036,10.856
2024-01-04 08:30:00,10,7.758,4.968,10.548
2024-01-04 08:30:00,15,8.214,5.514,10.904
2024-01-04 08:30:00,20,9.020,6.220,11.830
2024-01-04 08:30:00,30,9.037,6.397,11.667
2024-01-04 08:30:00,40,8.861,6.491,11.241
2024-01-04 08:30:00,50,8.613,6.703,10.523
2024-01-04 09:30:00,5,7.952,5.042,10.862
2024-01-04 09:30:00,10,7.762,4.972,10.552
2024-01-04 09:30:00,15,8.217,5.517,10.907
2024-01-04 09:30:00,20,9.021,6.221,11.831
2024-01-04 09:30:00,30,9.039,6.399,11.669
2024-01-04 09:30:00,40,8.863,6.493,11.243
2024-01-04 09:30:00,50,8.615,6.705,10.525
2024-01-04 10:30:00,5,7.955,5.045,10.865
2024-01-04 10:30:00,10,7.764,4.974,10.554
2024-01-04 10:30:00,15,8.218,5.518,10.908
2024-01-04 10:30:00,20,9.023,6.223,11.833
2024-01-04 10:30:00,30,9.041,6.401,11.671
2024-01-04 10:30:00,40,8.864,6.484,11.234
