N,itm,Date,u,v
610,610,2024-09-25 23:30:00,1.87,-0.5
611,611,2024-09-26 00:30:00,1.99,-0.52
612,612,2024-09-26 01:30:00,1.89,-0.46
613,613,2024-09-26 02:30:00,1.68,-0.43
614,614,2024-09-26 03:30:00,1.55,-0.46
615,615,2024-09-26 04:30:00,1.39,-0.47
616,616,2024-09-26 05:30:00,1.24,-0.44
617,617,2024-09-26 06:30:00,1.1,-0.39
618,618,2024-09-26 07:30:00,0.96,-0.33
619,619,2024-09-26 08:30:00,0.83,-0.27
620,620,2024-09-26 09:30:00,0.66,-0.19
621,621,2024-09-26 10:30:00,0.52,-0.11
622,622,2024-09-26 11:30:00,0.39,-0.04
623,623,2024-09-26 12:30:00,0.22,0.02
624,624,2024-09-26 13:30:00,0.12,0.07
625,625,2024-09-26 14:30:00,0.1,0.14
626,626,2024-09-26 15:30:00,0.13,0.19
627,627,2024-09-26 16:30:00,0.25,0.18
628,628,2024-09-26 17:30:00,0.46,0.09
629,629,2024-09-26 18:30:00,0.76,-0.1
630,630,2024-09-26 19:30:00,1.15,-0.3
631,631,2024-09-26 20:30:00,1.45,-0.47
632,632,2024-09-26 21:30:00,1.79,-0.59
633,633,2024-09-26 22:30:00,1.83,-0.57
634,634,2024-09-26 23:30:00,1.74,-0.51
635,635,2024-09-27 00:30:00,1.69,-0.48
636,636,2024-09-27 01:30:00,1.75,-0.49
637,637,2024-09-27 02:30:00,1.77,-0.5
638,638,2024-09-27 03:30:00,1.53,-0.43
639,639,2024-09-27 04:30:00,1.34,-0.4
640,640,2024-09-27 05:30:00,1.27,-0.43
641,641,2024-09-27 06:30:00,1.13,-0.41
642,642,2024-09-27 07:30:00,0.96,-0.36
643,643,2024-09-27 08:30:00,0.84,-0.34
644,644,2024-09-27 09:30:00,0.74,-0.3
645,645,2024-09-27 10:30:00,0.63,-0.26
646,646,2024-09-27 11:30:00,0.5,-0.19
647,647,2024-09-27 12:30:00,0.31,-0.12
648,648,2024-09-27 13:30:00,0.19,-0.05
649,649,2024-09-27 14:30:00,0.1,0.02
650,650,2024-09-27 15:30:00,0.04,0.1
651,651,2024-09-27 16:30:00,0.09,0.15
652,652,2024-09-27 17:30:00,0.23,0.15
653,653,2024-09-27 18:30:00,0.41,0.1
654,654,2024-09-27 19:30:00,0.65,-0.05
655,655,2024-09-27 20:30:00,0.94,-0.24
656,656,2024-09-27 21:30:00,1.26,-0.38
657,657,2024-09-27 22:30:00,1.54,-0.51
658,658,2024-09-27 23:30:00,1.75,-0.61
659,659,2024-09-28 00:30:00,1.75,-0.58
660,660,2024-09-28 01:30:00,1.72,-0.54
661,661,2024-09-28 02:30:00,1.64,-0.5
662,662,2024-09-28 03:30:00,1.46,-0.41
663,663,2024-09-28 04:30:00,1.24,-0.37
664,664,2024-09-28 05:30:00,1.09,-0.36
665,665,2024-09-28 06:30:00,0.95,-0.35
666,666,2024-09-28 07:30:00,0.85,-0.33
667,667,2024-09-28 08:30:00,0.76,-0.29
668,668,2024-09-28 09:30:00,0.7,-0.24
669,669,2024-09-28 10:30:00,0.66,-0.2
670,670,2024-09-28 11:30:00,0.64,-0.19
671,671,2024-09-28 12:30:00,0.52,-0.17
672,672,2024-09-28 13:30:00,0.36,-0.15
673,673,2024-09-28 14:30:00,0.19,-0.1
674,674,2024-09-28 15:30:00,0.06,-0.02
675,675,2024-09-28 16:30:00,-0.01,0.06
676,676,2024-09-28 17:30:00,0.02,0.12
677,677,2024-09-28 18:30:00,0.11,0.15
678,678,2024-09-28 19:30:00,0.3,0.11
679,679,2024-09-28 20:30:00,0.52,-0.0
680,680,2024-09-28 21:30:00,0.77,-0.18
681,681,2024-09-28 22:30:00,1.04,-0.34
682,682,2024-09-28 23:30:00,1.34,-0.42
683,683,2024-09-29 00:30:00,1.52,-0.47
684,684,2024-09-29 01:30:00,1.56,-0.54
685,685,2024-09-29 02:30:00,1.47,-0.55
686,686,2024-09-29 03:30:00,1.33,-0.48
687,687,2024-09-29 04:30:00,1.16,-0.42
688,688,2024-09-29 05:30:00,1.04,-0.36
689,689,2024-09-29 06:30:00,0.92,-0.33
690,690,2024-09-29 07:30:00,0.86,-0.32
691,691,2024-09-29 08:30:00,0.84,-0.33
692,692,2024-09-29 09:30:00,0.81,-0.32
693,693,2024-09-29 10:30:00,0.83,-0.33
694,694,2024-09-29 11:30:00,0.83,-0.33
695,695,2024-09-29 12:30:00,0.77,-0.31
696,696,2024-09-29 13:30:00,0.72,-0.3
697,697,2024-09-29 14:30:00,0.6,-0.27
698,698,2024-09-29 15:30:00,0.45,-0.21
699,699,2024-09-29 16:30:00,0.32,-0.15
700,700,2024-09-29 17:30:00,0.24,-0.1
701,701,2024-09-29 18:30:00,0.23,-0.06
702,702,2024-09-29 19:30:00,0.33,-0.08
703,703,2024-09-29 20:30:00,0.5,-0.14
704,704,2024-09-29 21:30:00,0.72,-0.23
705,705,2024-09-29 22:30:00,0.99,-0.3
706,706,2024-09-29 23:30:00,1.29,-0.38
707,707,2024-09-30 00:30:00,1.52,-0.44
708,708,2024-09-30 01:30:00,1.7,-0.48
709,709,2024-09-30 02:30:00,1.69,-0.48
710,710,2024-09-30 03:30:00,1.49,-0.41
711,711,2024-09-30 04:30:00,1.35,-0.35
712,712,2024-09-30 05:30:00,1.3,-0.32
713,713,2024-09-30 06:30:00,1.13,-0.26
714,714,2024-09-30 07:30:00,1.0,-0.23
715,715,2024-09-30 08:30:00,1.02,-0.26
716,716,2024-09-30 09:30:00,1.09,-0.28
717,717,2024-09-30 10:30:00,1.19,-0.33
718,718,2024-09-30 11:30:00,1.24,-0.37
719,719,2024-09-30 12:30:00,1.25,-0.39
720,720,2024-09-30 13:30:00,1.23,-0.4
721,721,2024-09-30 14:30:00,1.14,-0.39
722,722,2024-09-30 15:30:00,0.95,-0.34
