Site,Date,Depth,Temp
96_ton,2025-06-15,15,10.531174667179585
96_ton,2025-06-15,20,10.014801487326622
96_ton,2025-06-15,30,6.225135058164597
96_ton,2025-06-15,40,6.026642672717571
96_ton,2025-06-16,5,12.669911809265614
96_ton,2025-06-16,10,12.05465865880251
96_ton,2025-06-16,15,10.30851162225008
96_ton,2025-06-16,20,9.771630004048347
96_ton,2025-06-16,30,6.403119005262852
96_ton,2025-06-16,40,6.12845242023468
96_ton,2025-06-17,5,12.855220198631288
96_ton,2025-06-17,10,11.6496170014143
96_ton,2025-06-17,15,9.221564389765264
96_ton,2025-06-17,20,8.416608184576035
96_ton,2025-06-17,30,5.583513915538788
96_ton,2025-06-17,40,5.313241995871067
96_ton,2025-06-18,5,13.145268112421036
96_ton,2025-06-18,10,12.104464866220953
96_ton,2025-06-18,15,9.825098432600498
96_ton,2025-06-18,20,8.757194750010967
96_ton,2025-06-18,30,5.570329919457436
96_ton,2025-06-18,40,5.254646457731724
96_ton,2025-06-19,5,13.255867190659046
96_ton,2025-06-19,10,12.491195417940617
96_ton,2025-06-19,15,10.463057354092598
96_ton,2025-06-19,20,9.447889655828476
96_ton,2025-06-19,30,6.117465756833553
96_ton,2025-06-19,40,5.769554749131203
96_ton,2025-06-20,5,13.622089304029942
96_ton,2025-06-20,10,12.565172284841536
96_ton,2025-06-20,15,10.33268228173256
96_ton,2025-06-20,20,9.45741143077612
96_ton,2025-06-20,30,6.053010664880276
96_ton,2025-06-20,40,5.713888987898827
96_ton,2025-06-21,5,14.12015137821436
96_ton,2025-06-21,10,12.759270004928112
96_ton,2025-06-21,15,9.826563321053982
96_ton,2025-06-21,20,9.187139511108398
96_ton,2025-06-21,30,5.848658725619316
96_ton,2025-06-21,40,5.535905040800571
96_ton,2025-06-22,5,13.999298080801964
96_ton,2025-06-22,10,13.53932310640812
96_ton,2025-06-22,15,11.66646321862936
96_ton,2025-06-22,20,10.919370107352734
96_ton,2025-06-22,30,7.802087478339672
96_ton,2025-06-22,40,7.418286703526974
