Site,Date,Depth,chl,Source
96_ton,2025-05-19,5,0.9867953658103944,MY
96_ton,2025-05-19,10,0.9332180619239808,MY
96_ton,2025-05-19,15,0.8349008560180664,MY
96_ton,2025-05-19,20,0.7255505323410034,MY
96_ton,2025-05-19,30,0.6005661487579346,MY
96_ton,2025-05-19,40,0.5875217318534851,MY
96_ton,2025-05-19,50,0.5713204145431519,MY
96_ton,2025-05-20,5,1.008589506149292,MY
96_ton,2025-05-20,10,0.9884493350982666,MY
96_ton,2025-05-20,15,0.8463616371154785,MY
96_ton,2025-05-20,20,0.7044705748558044,MY
96_ton,2025-05-20,30,0.5764780640602112,MY
96_ton,2025-05-20,40,0.5623717904090881,MY
96_ton,2025-05-20,50,0.5479763150215149,MY
96_ton,2025-05-21,5,1.0470401048660278,MY
96_ton,2025-05-21,10,1.017553210258484,MY
96_ton,2025-05-21,15,0.8874217867851257,MY
96_ton,2025-05-21,20,0.6714168787002563,MY
96_ton,2025-05-21,30,0.5550649166107178,MY
96_ton,2025-05-21,40,0.5398688912391663,MY
96_ton,2025-05-21,50,0.5208660364151001,MY
96_ton,2025-05-22,5,1.1206120252609253,MY
96_ton,2025-05-22,10,1.084096074104309,MY
96_ton,2025-05-22,15,0.9846107959747314,MY
96_ton,2025-05-22,20,0.6659452319145203,MY
96_ton,2025-05-22,30,0.5343623757362366,MY
96_ton,2025-05-22,40,0.5149819850921631,MY
96_ton,2025-05-22,50,0.4886489808559418,MY
96_ton,2025-05-23,5,1.1921322345733645,MY
96_ton,2025-05-23,10,1.198112726211548,MY
96_ton,2025-05-23,15,1.1424105167388916,MY
96_ton,2025-05-23,20,0.7556396722793579,MY
96_ton,2025-05-23,30,0.5259412527084351,MY
96_ton,2025-05-23,40,0.4922845065593719,MY
96_ton,2025-05-23,50,0.4584540426731109,MY
96_ton,2025-05-24,5,1.1654503345489502,MY
96_ton,2025-05-24,10,1.2600195407867432,MY
96_ton,2025-05-24,15,1.2919975519180298,MY
96_ton,2025-05-24,20,0.9062235355377196,MY
96_ton,2025-05-24,30,0.5711251497268677,MY
96_ton,2025-05-24,40,0.4832199513912201,MY
96_ton,2025-05-24,50,0.4431434869766235,MY
96_ton,2025-05-25,5,1.107314109802246,MY
96_ton,2025-05-25,10,1.2169724702835083,MY
96_ton,2025-05-25,15,1.2942819595336914,MY
96_ton,2025-05-25,20,1.0042439699172974,MY
96_ton,2025-05-25,30,0.6060985922813416,MY
96_ton,2025-05-25,40,0.4797652065753937,MY
96_ton,2025-05-25,50,0.4402682185173034,MY
96_ton,2025-05-26,5,0.9767975211143494,MY
96_ton,2025-05-26,10,1.0673489570617676,MY
96_ton,2025-05-26,15,1.2276045083999634,MY
96_ton,2025-05-26,20,1.0438674688339231,MY
96_ton,2025-05-26,30,0.6671308875083923,MY
96_ton,2025-05-26,40,0.5154043436050415,MY
96_ton,2025-05-26,50,0.4633187055587768,MY
96_ton,2025-05-27,5,0.8589712381362915,MY
96_ton,2025-05-27,10,0.89622563123703,MY
96_ton,2025-05-27,15,1.0493128299713137,MY
96_ton,2025-05-27,20,0.9844657778739928,MY
96_ton,2025-05-27,30,0.7630854249000549,MY
96_ton,2025-05-27,40,0.6296371817588806,MY
96_ton,2025-05-27,50,0.5645052790641785,MY
96_ton,2025-05-28,5,0.8886443376541138,MY
96_ton,2025-05-28,10,0.8931100964546204,MY
96_ton,2025-05-28,15,0.9148919582366944,MY
96_ton,2025-05-28,20,0.8790583610534668,MY
96_ton,2025-05-28,30,0.7235892415046692,MY
96_ton,2025-05-28,40,0.6737279891967773,MY
96_ton,2025-05-28,50,0.6372520327568054,MY
96_ton,2025-05-29,5,0.9237037897109984,MY
96_ton,2025-05-29,10,0.9082310795783995,MY
96_ton,2025-05-29,15,0.8742433190345764,MY
96_ton,2025-05-29,20,0.8179653882980347,MY
96_ton,2025-05-29,30,0.6805698871612549,MY
96_ton,2025-05-29,40,0.659938395023346,MY
96_ton,2025-05-29,50,0.6347092390060425,MY
96_ton,2025-05-30,5,0.9478834271430968,MY
96_ton,2025-05-30,10,0.9440516829490662,MY
96_ton,2025-05-30,15,0.8880966305732727,MY
96_ton,2025-05-30,20,0.7572804689407349,MY
96_ton,2025-05-30,30,0.6498839855194092,MY
96_ton,2025-05-30,40,0.6352715492248535,MY
96_ton,2025-05-30,50,0.6177630424499512,MY
96_ton,2025-05-31,5,1.04550302028656,MY
96_ton,2025-05-31,10,1.030754327774048,MY
96_ton,2025-05-31,15,0.9604478478431702,MY
96_ton,2025-05-31,20,0.764143705368042,MY
96_ton,2025-05-31,30,0.6135148406028748,MY
96_ton,2025-05-31,40,0.5985558032989502,MY
96_ton,2025-05-31,50,0.5790944695472717,MY
96_ton,2025-06-01,5,1.1143640279769895,MY
96_ton,2025-06-01,10,1.1015392541885376,MY
96_ton,2025-06-01,15,1.053368330001831,MY
96_ton,2025-06-01,20,0.808329701423645,MY
96_ton,2025-06-01,30,0.6014583110809326,MY
96_ton,2025-06-01,40,0.5792591571807861,MY
96_ton,2025-06-01,50,0.5559965968132019,MY
96_ton,2025-06-02,5,1.104529857635498,MY
96_ton,2025-06-02,10,1.1090517044067385,MY
96_ton,2025-06-02,15,1.0999162197113037,MY
96_ton,2025-06-02,20,0.8576570153236389,MY
96_ton,2025-06-02,30,0.6285343170166016,MY
96_ton,2025-06-02,40,0.5987098217010498,MY
96_ton,2025-06-02,50,0.568320095539093,MY
96_ton,2025-06-03,5,1.118693232536316,MY
96_ton,2025-06-03,10,1.151915192604065,MY
96_ton,2025-06-03,15,1.1046407222747805,MY
96_ton,2025-06-03,20,0.8815569877624512,MY
96_ton,2025-06-03,30,0.6476041078567505,MY
96_ton,2025-06-03,40,0.6206066012382507,MY
96_ton,2025-06-03,50,0.5841484665870667,MY
96_ton,2025-06-04,5,1.1783854961395264,MY
96_ton,2025-06-04,10,1.2042251825332642,MY
96_ton,2025-06-04,15,1.0699228048324585,MY
96_ton,2025-06-04,20,0.8463779091835022,MY
96_ton,2025-06-04,30,0.6336343288421631,MY
96_ton,2025-06-04,40,0.6111305952072144,MY
96_ton,2025-06-04,50,0.5774508714675903,MY
96_ton,2025-06-05,5,1.1594668626785278,MY
96_ton,2025-06-05,10,1.1398992538452148,MY
96_ton,2025-06-05,15,1.005273461341858,MY
96_ton,2025-06-05,20,0.8217812180519104,MY
96_ton,2025-06-05,30,0.6309956908226013,MY
96_ton,2025-06-05,40,0.5981477499008179,MY
96_ton,2025-06-05,50,0.5667064785957336,MY
96_ton,2025-06-06,5,1.1432371139526367,MY
96_ton,2025-06-06,10,1.1226073503494265,MY
96_ton,2025-06-06,15,1.017628192901611,MY
96_ton,2025-06-06,20,0.8357828855514526,MY
96_ton,2025-06-06,30,0.6482003927230835,MY
96_ton,2025-06-06,40,0.6088992953300476,MY
96_ton,2025-06-06,50,0.5726907253265381,MY
96_ton,2025-06-07,5,1.2021160125732422,MY
96_ton,2025-06-07,10,1.1709706783294678,MY
96_ton,2025-06-07,15,1.050582766532898,MY
96_ton,2025-06-07,20,0.8088147640228271,MY
96_ton,2025-06-07,30,0.6414443850517273,MY
96_ton,2025-06-07,40,0.6169028282165527,MY
96_ton,2025-06-07,50,0.5832724571228027,MY
96_ton,2025-06-08,5,1.2640186548233032,MY
96_ton,2025-06-08,10,1.2303705215454102,MY
96_ton,2025-06-08,15,1.0699220895767212,MY
96_ton,2025-06-08,20,0.7888712286949158,MY
96_ton,2025-06-08,30,0.6312071084976196,MY
96_ton,2025-06-08,40,0.6062154173851013,MY
96_ton,2025-06-08,50,0.5736369490623474,MY
96_ton,2025-06-09,5,1.2124377489089966,MY
96_ton,2025-06-09,10,1.2880393266677856,MY
96_ton,2025-06-09,15,1.1417604684829712,MY
96_ton,2025-06-09,20,0.8279326558113098,MY
96_ton,2025-06-09,30,0.6335368752479553,MY
96_ton,2025-06-09,40,0.6044591665267944,MY
96_ton,2025-06-09,50,0.5662640929222107,MY
96_ton,2025-06-10,5,1.1346259117126465,MY
96_ton,2025-06-10,10,1.2714552879333496,MY
96_ton,2025-06-10,15,1.1877466440200806,MY
96_ton,2025-06-10,20,0.8341150879859924,MY
96_ton,2025-06-10,30,0.6299635767936707,MY
96_ton,2025-06-10,40,0.5962425470352173,MY
96_ton,2025-06-10,50,0.5562767386436462,MY
96_ton,2025-06-11,5,1.1394314765930176,MY
96_ton,2025-06-11,10,1.2670862674713137,MY
96_ton,2025-06-11,15,1.215029239654541,MY
96_ton,2025-06-11,20,0.8466731905937195,MY
96_ton,2025-06-11,30,0.6171591281890869,MY
96_ton,2025-06-11,40,0.5801698565483093,MY
96_ton,2025-06-11,50,0.5352138876914978,MY
96_ton,2025-06-12,5,1.1130956411361694,MY
96_ton,2025-06-12,10,1.267380952835083,MY
96_ton,2025-06-12,15,1.304851531982422,MY
96_ton,2025-06-12,20,0.9432681798934937,MY
96_ton,2025-06-12,30,0.638961136341095,MY
96_ton,2025-06-12,40,0.5848062634468079,MY
96_ton,2025-06-12,50,0.5321393609046936,MY
96_ton,2025-06-13,5,0.9480801820755004,MY
96_ton,2025-06-13,10,1.1281555891036987,MY
96_ton,2025-06-13,15,1.3506706953048706,MY
96_ton,2025-06-13,20,1.0539445877075195,MY
96_ton,2025-06-13,30,0.7134345769882202,MY
96_ton,2025-06-13,40,0.6233453750610352,MY
96_ton,2025-06-13,50,0.5614392757415771,MY
96_ton,2025-06-14,5,0.8539456129074097,MY
96_ton,2025-06-14,10,1.0131456851959229,MY
96_ton,2025-06-14,15,1.2146705389022827,MY
96_ton,2025-06-14,20,1.0433059930801392,MY
96_ton,2025-06-14,30,0.757500946521759,MY
96_ton,2025-06-14,40,0.6833975911140442,MY
96_ton,2025-06-14,50,0.6225632429122925,MY
96_ton,2025-06-15,5,0.8986985683441162,MY
96_ton,2025-06-15,10,1.0812928676605225,MY
96_ton,2025-06-15,15,1.103393316268921,MY
96_ton,2025-06-15,20,0.9762108325958252,MY
96_ton,2025-06-15,30,0.7487097978591919,MY
96_ton,2025-06-15,40,0.7062067985534668,MY
96_ton,2025-06-15,50,0.6587955951690674,MY
96_ton,2025-06-16,5,0.882743239402771,MY
96_ton,2025-06-16,10,1.1064809560775757,MY
96_ton,2025-06-16,15,1.0640681982040403,MY
96_ton,2025-06-16,20,0.9027096033096312,MY
96_ton,2025-06-16,30,0.7132481932640076,MY
96_ton,2025-06-16,40,0.6905357837677002,MY
96_ton,2025-06-16,50,0.6521926522254944,MY
96_ton,2025-06-17,5,0.8199445009231567,MY
96_ton,2025-06-17,10,1.1213698387145996,MY
96_ton,2025-06-17,15,1.0589004755020142,MY
96_ton,2025-06-17,20,0.8385952711105347,MY
96_ton,2025-06-17,30,0.6751601099967957,MY
96_ton,2025-06-17,40,0.6600639224052429,MY
96_ton,2025-06-17,50,0.6259591579437256,MY
96_ton,2025-06-18,5,0.7448667883872986,MY
96_ton,2025-06-18,10,1.0793569087982178,MY
96_ton,2025-06-18,15,1.108455777168274,MY
96_ton,2025-06-18,20,0.8708226084709167,MY
96_ton,2025-06-18,30,0.6712127327919006,MY
96_ton,2025-06-18,40,0.6487743258476257,MY
96_ton,2025-06-18,50,0.6115479469299316,MY
96_ton,2025-06-19,5,0.702741801738739,MY
96_ton,2025-06-19,10,1.03792142868042,MY
96_ton,2025-06-19,15,1.1591750383377075,MY
96_ton,2025-06-19,20,0.9315818548202516,MY
96_ton,2025-06-19,30,0.6900765895843506,MY
96_ton,2025-06-19,40,0.6578320860862732,MY
96_ton,2025-06-19,50,0.6168782114982605,MY
96_ton,2025-06-20,5,0.663582980632782,MY
96_ton,2025-06-20,10,1.0758970975875854,MY
96_ton,2025-06-20,15,1.1996535062789917,MY
96_ton,2025-06-20,20,0.9674490094184875,MY
96_ton,2025-06-20,30,0.7047393321990967,MY
96_ton,2025-06-20,40,0.66620934009552,MY
96_ton,2025-06-20,50,0.6168032884597778,MY
96_ton,2025-06-21,5,0.6674472093582153,MY
96_ton,2025-06-21,10,1.0383321046829224,MY
96_ton,2025-06-21,15,1.1053534746170044,MY
96_ton,2025-06-21,20,0.9459521174430848,MY
96_ton,2025-06-21,30,0.7188913822174072,MY
96_ton,2025-06-21,40,0.6765044927597046,MY
96_ton,2025-06-21,50,0.6275879144668579,MY
96_ton,2025-06-22,5,0.8021979331970215,MY
96_ton,2025-06-22,10,0.9186878800392152,MY
96_ton,2025-06-22,15,0.9518105983734132,MY
96_ton,2025-06-22,20,0.8786197900772095,MY
96_ton,2025-06-22,30,0.7018691897392273,MY
96_ton,2025-06-22,40,0.6653549075126648,MY
96_ton,2025-06-22,50,0.6333631873130798,MY
96_ton,2025-06-23,5,0.8941174149513245,MY
96_ton,2025-06-23,10,0.9332298636436462,MY
96_ton,2025-06-23,15,0.9279735684394836,MY
96_ton,2025-06-23,20,0.8617662191390991,MY
96_ton,2025-06-23,30,0.6894608736038208,MY
96_ton,2025-06-23,40,0.6577244400978088,MY
96_ton,2025-06-23,50,0.6266915202140808,MY
96_ton,2025-06-24,5,0.8613020777702332,MY
96_ton,2025-06-24,10,0.9465609192848206,MY
96_ton,2025-06-24,15,0.9617162346839904,MY
96_ton,2025-06-24,20,0.8811182975769043,MY
96_ton,2025-06-24,30,0.6980125308036804,MY
96_ton,2025-06-24,40,0.6637449860572815,MY
96_ton,2025-06-24,50,0.6265459060668945,MY
96_ton,2025-06-25,5,0.7724350690841675,MY
96_ton,2025-06-25,10,0.9484923481941224,MY
96_ton,2025-06-25,15,1.0054150819778442,MY
96_ton,2025-06-25,20,0.8961374759674072,MY
96_ton,2025-06-25,30,0.7110251188278198,MY
96_ton,2025-06-25,40,0.6770262122154236,MY
96_ton,2025-06-25,50,0.6319604516029358,MY
96_ton,2025-06-26,5,0.6877062916755676,MY
96_ton,2025-06-26,10,0.9757369756698608,MY
96_ton,2025-06-26,15,1.0620815753936768,MY
96_ton,2025-06-26,20,0.9298124313354492,MY
96_ton,2025-06-26,30,0.7313639521598816,MY
96_ton,2025-06-26,40,0.6919832825660706,MY
96_ton,2025-06-26,50,0.6404015421867371,MY
96_ton,2025-06-27,5,0.6654534339904785,MY
96_ton,2025-06-27,10,1.042955994606018,MY
96_ton,2025-06-27,15,1.1571850776672363,MY
96_ton,2025-06-27,20,0.9721333980560304,MY
96_ton,2025-06-27,30,0.7412784695625305,MY
96_ton,2025-06-27,40,0.6959697008132935,MY
96_ton,2025-06-27,50,0.6398880481719971,MY
96_ton,2025-06-28,5,0.6355594992637634,MY
96_ton,2025-06-28,10,1.1149184703826904,MY
96_ton,2025-06-28,15,1.3142460584640503,MY
96_ton,2025-06-28,20,1.0457019805908203,MY
96_ton,2025-06-28,30,0.7633056640625,MY
96_ton,2025-06-28,40,0.7037660479545593,MY
96_ton,2025-06-28,50,0.6358420252799988,MY
